,Choose year,,2018,,,,,,,,
Code,Area name,Inner/ Outer London,GLA Population estimate/ projection,Inland Area (Hectares),Total Area (Hectares),Population per hectare,Square Kilometres,Population per square kilometre,,Census population (2011),Population per hectare
,,,,,,,,,,,
E09000002,Barking and Dagenham,Outer,212773,"3,611","3,780",58.9,36.1,"5,893",,"185,900",51.5
E09000003,Barnet,Outer,397049,"8,675","8,675",45.8,86.7,"4,577",,"356,400",41.1
E09000004,Bexley,Outer,249999,"6,058","6,429",41.3,60.6,"4,127",,"232,000",38.3
E09000005,Brent,Outer,336859,"4,323","4,323",77.9,43.2,"7,792",,"311,200",72
E09000006,Bromley,Outer,332733,"15,013","15,013",22.2,150.1,"2,216",,"309,400",20.6
E09000007,Camden,Inner,252637,"2,179","2,179",115.9,21.8,"11,595",,"220,300",101.1
E09000008,Croydon,Outer,391296,"8,650","8,650",45.2,86.5,"4,523",,"363,400",42
E09000009,Ealing,Outer,350784,"5,554","5,554",63.2,55.5,"6,315",,"338,400",60.9
E09000010,Enfield,Outer,337697,"8,083","8,220",41.8,80.8,"4,178",,"312,500",38.7
E09000011,Greenwich,Outer,286322,"4,733","5,044",60.5,47.3,"6,049",,"254,600",53.8
E09000012,Hackney and City,Inner,289421,"1,905","1,905",147.9,19,"14,790",,"246,300",129.3
E09000013,Hammersmith and Fulham,Inner,184050,"1,640","1,715",112.2,16.4,"11,224",,"182,500",111.3
E09000014,Haringey,Inner,284288,"2,960","2,960",96,29.6,"9,605",,"254,900",86.1
E09000015,Harrow,Outer,255369,"5,046","5,046",50.6,50.5,"5,061",,"239,100",47.4
E09000016,Havering,Outer,257511,"11,235","11,446",22.9,112.3,"2,292",,"237,200",21.1
E09000017,Hillingdon,Outer,309926,"11,570","11,570",26.8,115.7,"2,679",,"273,900",23.7
E09000018,Hounslow,Outer,278264,"5,598","5,659",49.7,56,"4,971",,"254,000",45.4
E09000019,Islington,Inner,238267,"1,486","1,486",160.4,14.9,"16,038",,"206,100",138.7
E09000020,Kensington and Chelsea,Inner,159301,"1,212","1,238",131.4,12.1,"13,139",,"158,700",130.9
E09000021,Kingston upon Thames,Outer,179581,"3,726","3,726",48.2,37.3,"4,820",,"160,100",43
E09000022,Lambeth,Inner,334724,"2,681","2,725",124.9,26.8,"12,485",,"303,100",113.1
E09000023,Lewisham,Inner,310324,"3,515","3,532",88.3,35.1,"8,829",,"275,900",78.5
E09000024,Merton,Outer,209421,"3,762","3,762",55.7,37.6,"5,566",,"199,700",53.1
E09000025,Newham,Inner,353245,"3,620","3,857",97.6,36.2,"9,759",,"308,000",85.1
E09000026,Redbridge,Outer,305910,"5,642","5,644",54.2,56.4,"5,422",,"279,000",49.5
E09000027,Richmond upon Thames,Outer,199419,"5,741","5,876",34.7,57.4,"3,474",,"187,000",32.6
E09000028,Southwark,Inner,322302,"2,886","2,991",111.7,28.9,"11,167",,"288,300",99.9
E09000029,Sutton,Outer,207378,"4,385","4,385",47.3,43.8,"4,730",,"190,100",43.4
E09000030,Tower Hamlets,Inner,317203,"1,978","2,158",160.4,19.8,"16,036",,"254,100",128.5
E09000031,Waltham Forest,Outer,283524,"3,881","3,881",73.1,38.8,"7,306",,"258,200",66.5
E09000032,Wandsworth,Inner,324400,"3,426","3,522",94.7,34.3,"9,468",,"307,000",89.6
E09000033,Westminster,Inner,254375,"2,149","2,203",118.4,21.5,"11,839",,"219,400",102.1
,,,,,,,,,,,
E13000001,Inner London,,3624536,"31,929","32,796",113.5,319.3,"11,352",,"3,231,900",101.2
E13000002,Outer London,,5381816,"125,424","126,676",42.9,"1,254.20","4,291",,"4,942,100",39.4
,,,,,,,,,,,
E12000007,London,,9006352,"157,215","159,471",57.3,"1,572.10","5,729",,"8,173,900",52
,,,,,,,,,,,
,,,,,,,,,,,
Code,Region,,2016 Population - ONS mid year population estimates,Inland Area (Hectares),Total Area (Hectares),Population per hectare,Square Kilometres,Population per square kilometre,,,
E12000001,North East,,2636848,"859,286","867,642",3.1,"8,592.90",307,,,
E12000002,North West,,7219623,"1,416,756","1,492,362",5.1,"14,167.60",510,,,
E12000003,Yorkshire and the Humber,,5425741,"1,541,156","1,556,403",3.5,"15,411.60",352,,,
E12000004,East Midlands,,4724437,"1,562,661","1,581,076",3,"15,626.60",302,,,
E12000005,West Midlands,,5800734,"1,300,380","1,300,380",4.5,"13,003.80",446,,,
E12000006,East,,6130542,"1,907,613","1,957,410",3.2,"19,076.10",321,,,
E12000007,London,,8787892,"157,215","159,471",55.9,"1,572.10","5,590",,,
E12000008,South East,,9026297,"1,895,645","1,940,740",4.8,"18,956.50",476,,,
E12000009,South West,,5515953,"2,385,254","2,438,889",2.3,"23,852.50",231,,,
W92000004,Wales,,3113150,"2,078,024","2,122,453",1.5,"20,780.20",150,,,
E92000001,England,,55268067,"13,025,967","13,294,373",4.2,"130,259.70",424,,,
K04000001,England and Wales,,58381217,"15,103,990","15,416,826",3.9,"151,039.90",387,,,
